org_id,npi_system,npi_value,is_invalid_npi,api_error,result_count
https://fhirapi.intelichart.com/Organization/170232151122132019142141225096189018128220249221,http://hl7.org/fhir/sid/us-npi,1902837453,0,,?
https://fhirapi.intelichart.com/Organization/055036005086090100033005141199137076028045045013,http://hl7.org/fhir/sid/us-npi,1902302748,0,,?
https://fhirapi.intelichart.com/Organization/157196160106130135084049033226061123003242130092,http://hl7.org/fhir/sid/us-npi,1669701306,0,,?
https://fhirapi.intelichart.com/Organization/152103197176115154206045123092162123227148056018,http://hl7.org/fhir/sid/us-npi,1114630860,0,,?
https://fhirapi.intelichart.com/Organization/063071197027021065233123049136133040177051016213,http://hl7.org/fhir/sid/us-npi,1366489254,0,,?
https://fhirapi.intelichart.com/Organization/137229072247183089154214038105149251205105033088,http://hl7.org/fhir/sid/us-npi,1699005272,0,,?
https://fhirapi.intelichart.com/Organization/095161138018180200103225246117049230077045047180,http://hl7.org/fhir/sid/us-npi,1699878645,0,,?
https://dxe.omshealth.com:6908/OAuth2/interface-connect-oms/api/FHIR/R4/Organization/org-999,http://hl7.org/fhir/sid/us-npi,999999999,1,,?
https://fhir.geesemed.com:9443/fhir-server/api/v4/Organization/1938b437712-b3b975bd-8c23-4bc1-bdbb-78417b3df344,http://hl7.org/fhir/sid/us-npi,1407071210,0,,?
https://fhir.geesemed.com:9443/fhir-server/api/v4/Organization/1811435a7ea-7a1b883e-e0f0-4cb2-b938-4b6fd8d60f0c,http://hl7.org/fhir/sid/us-npi,1376083733,0,,?
https://fhirapi.naiacorp.net/fhir/r4/Organization/2741665924,http://hl7.org/fhir/sid/us-npi,1154378933,0,,?
https://trial.avonhealth.com/fhir/Organization/avon-health,http://hl7.org/fhir/sid/us-npi,1234567890,0,,?
https://api.sevocity.com/api/patients/v1/endpoint/Organization/DTC,http://hl7.org/fhir/sid/us-npi,,1,,?
https://api-datamanager.carecloud.com:8081/fhirurl/Organization/100,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://fhir.mhealthaz.com/Organization/medaz,http://hl7.org/fhir/sid/us-npi,1407071236,0,,?
https://fhir.nb0.hos.allscriptscloud.com/R4/open-Prod/Organization/1c3f0e27-0cc8-4c4e-a1ef-2452d4518828,http://hl7.org/fhir/sid/us-npi,1922042704,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10159248/Organization/7bc9a524-ce23-4305-b104-e19c4dedb502,http://hl7.org/fhir/sid/us-npi,1457304149,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10129095/Organization/66f95ace-dc19-4a07-b02f-b41edd43ab28,http://hl7.org/fhir/sid/us-npi,1922033547,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10156964/Organization/f018c969-2c3c-40f4-a7d5-b4ce46f584c1,http://hl7.org/fhir/sid/us-npi,1720022379,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10156895-PROD/Organization/b97e653b-b56a-4175-bff3-ae4a8801f39a,http://hl7.org/fhir/sid/us-npi,1164707725,0,,?
https://fhir.mmclinic.com/R4/open-R4/Organization/3a532f86-6bd5-456c-b1fd-011928b3bf7a,http://hl7.org/fhir/sid/us-npi,1487604609,0,,?
https://fhir.orthopartners.com/R4/open-R4/Organization/132569d0-f10b-44b2-9ba8-a8d8206165a5,http://hl7.org/fhir/sid/us-npi,1558316919,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10128916/Organization/eeaffa34-58f0-49cb-92c7-fc45cacd82d3,http://hl7.org/fhir/sid/us-npi,1912900168,0,,?
https://fhir.holstonmedicalgroup.com/R4/open-R4/Organization/859d1e5d-08a3-4931-932f-c9e08298ba26,http://hl7.org/fhir/sid/us-npi,1831110667,0,,?
https://fhir.hf.org/open/Organization/090dc38f-2860-4ebd-b0dc-0862aadc52ea,http://hl7.org/fhir/sid/us-npi,1184691610,0,,?
https://fhir.hf.org/open/Organization/090dc38f-2860-4ebd-b0dc-0862aadc52ea,http://hl7.org/fhir/sid/us-npi,1386940823,0,,?
https://fhir.hf.org/open/Organization/090dc38f-2860-4ebd-b0dc-0862aadc52ea,http://hl7.org/fhir/sid/us-npi,1467779496,0,,?
https://fhir.hf.org/open/Organization/090dc38f-2860-4ebd-b0dc-0862aadc52ea,http://hl7.org/fhir/sid/us-npi,1730494816,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10155929/Organization/e1abf1e3-38b5-450d-aa5e-d2971912f4bd,http://hl7.org/fhir/sid/us-npi,1932182599,0,,?
https://fhir.sny.hos.allscriptscloud.com/open/Organization/d5156367-1a66-4cf7-af7c-33702f62b6ed,http://hl7.org/fhir/sid/us-npi,1639179328,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10159197/Organization/e5e5d4cd-eb97-4743-bcde-dfe675264fe0,http://hl7.org/fhir/sid/us-npi,1043262488,0,,?
https://twfhir.uasomh.uab.edu/Open/Organization/8a932f80-c7a7-426a-a1eb-5270d15b3074,http://hl7.org/fhir/sid/us-npi,1953215681,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10151767/Organization/1f55662b-e13a-475d-ad51-15b7b0e2dd19,http://hl7.org/fhir/sid/us-npi,1164750840,0,,?
https://portal.springhill.org/open/Organization/3437adec-e2ea-4f8d-8b5e-2fbbdc63284f,http://hl7.org/fhir/sid/us-npi,1003814971,0,,?
https://FHIR.northwell.edu/R4/open-Prod/Organization/9dd242a5-3a12-4de5-893a-0f51492e57ab,http://hl7.org/fhir/sid/us-npi,1083621130,0,,?
https://FHIR.northwell.edu/R4/open-Prod/Organization/9dd242a5-3a12-4de5-893a-0f51492e57ab,http://hl7.org/fhir/sid/us-npi,1174530349,0,,?
https://FHIR.northwell.edu/R4/open-Prod/Organization/9dd242a5-3a12-4de5-893a-0f51492e57ab,http://hl7.org/fhir/sid/us-npi,1285641514,0,,?
https://FHIR.northwell.edu/R4/open-Prod/Organization/9dd242a5-3a12-4de5-893a-0f51492e57ab,http://hl7.org/fhir/sid/us-npi,1295743060,0,,?
https://FHIR.northwell.edu/R4/open-Prod/Organization/9dd242a5-3a12-4de5-893a-0f51492e57ab,http://hl7.org/fhir/sid/us-npi,1346603107,0,,?
https://FHIR.northwell.edu/R4/open-Prod/Organization/9dd242a5-3a12-4de5-893a-0f51492e57ab,http://hl7.org/fhir/sid/us-npi,1366459570,0,,?
https://FHIR.northwell.edu/R4/open-Prod/Organization/9dd242a5-3a12-4de5-893a-0f51492e57ab,http://hl7.org/fhir/sid/us-npi,1407877137,0,,?
https://FHIR.northwell.edu/R4/open-Prod/Organization/9dd242a5-3a12-4de5-893a-0f51492e57ab,http://hl7.org/fhir/sid/us-npi,1457369381,0,,?
https://FHIR.northwell.edu/R4/open-Prod/Organization/9dd242a5-3a12-4de5-893a-0f51492e57ab,http://hl7.org/fhir/sid/us-npi,1477616571,0,,?
https://FHIR.northwell.edu/R4/open-Prod/Organization/9dd242a5-3a12-4de5-893a-0f51492e57ab,http://hl7.org/fhir/sid/us-npi,1508845322,0,,?
https://FHIR.northwell.edu/R4/open-Prod/Organization/9dd242a5-3a12-4de5-893a-0f51492e57ab,http://hl7.org/fhir/sid/us-npi,1982611190,0,,?
https://fhirprod.snch.org/open/Organization/023069bf-1ca4-4839-8437-1f6e30223035,http://hl7.org/fhir/sid/us-npi,1922079094,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10128941/Organization/9736204f-3a88-482f-9718-0d6d910ff0ab,http://hl7.org/fhir/sid/us-npi,1982779641,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10133739/Organization/131a42e8-a560-4353-94f9-120fc15945e9,http://hl7.org/fhir/sid/us-npi,1093712911,0,,?
https://pchiefhir.chi.allscriptstw.com/R4/open-R4/Organization/71d50949-70fe-4ec1-b214-feca6b63f81d,http://hl7.org/fhir/sid/us-npi,1922053545,0,,?
https://fhirprod.atlanticgeneral.org/open/Organization/2b56616f-3cc6-4ee4-ba56-67eaa71c30cd,http://hl7.org/fhir/sid/us-npi,1053309120,0,,?
https://fhirprod.atlanticgeneral.org/open/Organization/2b56616f-3cc6-4ee4-ba56-67eaa71c30cd,http://hl7.org/fhir/sid/us-npi,1875582171,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10129782/Organization/2655f4bf-8c60-4731-bc33-1150afd0d25f,http://hl7.org/fhir/sid/us-npi,1164067971,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10129782/Organization/2655f4bf-8c60-4731-bc33-1150afd0d25f,http://hl7.org/fhir/sid/us-npi,1407231210,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10129782/Organization/2655f4bf-8c60-4731-bc33-1150afd0d25f,http://hl7.org/fhir/sid/us-npi,1447253125,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10129782/Organization/2655f4bf-8c60-4731-bc33-1150afd0d25f,http://hl7.org/fhir/sid/us-npi,1639448400,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10129782/Organization/2655f4bf-8c60-4731-bc33-1150afd0d25f,http://hl7.org/fhir/sid/us-npi,1679038434,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10129782/Organization/2655f4bf-8c60-4731-bc33-1150afd0d25f,http://hl7.org/fhir/sid/us-npi,1720352685,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10129782/Organization/2655f4bf-8c60-4731-bc33-1150afd0d25f,http://hl7.org/fhir/sid/us-npi,1730544313,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10129782/Organization/2655f4bf-8c60-4731-bc33-1150afd0d25f,http://hl7.org/fhir/sid/us-npi,1972813087,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10158422-PROD/Organization/902dfbb0-3413-40bb-80be-7d9d7aa457c1,http://hl7.org/fhir/sid/us-npi,1114292141,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10058176/Organization/0a856d78-da48-472f-8ca6-2d512a2d27d2,http://hl7.org/fhir/sid/us-npi,1295761963,0,,?
https://fhir.pih.hos.allscriptscloud.com/R4/open-Prod/Organization/b73d4117-8261-4666-b3e8-4ca1b9259074,http://hl7.org/fhir/sid/us-npi,1043215379,0,,?
https://fhir.pih.hos.allscriptscloud.com/R4/open-Prod/Organization/b73d4117-8261-4666-b3e8-4ca1b9259074,http://hl7.org/fhir/sid/us-npi,1265433551,0,,?
https://fhir.pih.hos.allscriptscloud.com/R4/open-Prod/Organization/b73d4117-8261-4666-b3e8-4ca1b9259074,http://hl7.org/fhir/sid/us-npi,1508859323,0,,?
https://fhirprod.mainegeneral.org/open/Organization/43ed5544-f37b-4976-ad32-6d5e186e3686,http://hl7.org/fhir/sid/us-npi,1083949184,0,,?
https://tw1fhir.hcpnv.com/Open/Organization/9184129c-6178-4b2a-a1c5-fdee7fd7fc2a,http://hl7.org/fhir/sid/us-npi,1245997279,0,,?
https://tw1fhir.hcpnv.com/Open/Organization/9184129c-6178-4b2a-a1c5-fdee7fd7fc2a,http://terminology.hl7.org/CodeSystem/v2-0203,20-01160881,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10152753/Organization/b0924a73-1aa1-4f52-8255-80252fab0f3d,http://hl7.org/fhir/sid/us-npi,1861465999,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10131752/Organization/9a555a10-d097-4dba-9cd5-8ee1bb305299,http://hl7.org/fhir/sid/us-npi,1609834985,0,,?
https://fhir.we0.hos.allscriptscloud.com/open/Organization/7bcc2fc8-b0d1-4fe3-8aa8-29961faab67c,http://hl7.org/fhir/sid/us-npi,1306897277,0,,?
https://pma0fhir.ma0.allscriptstw.com/Open/Organization/bcd2f87b-cbbd-439e-bf2c-17544b80d080,http://hl7.org/fhir/sid/us-npi,1669423380,0,,?
https://fhirprod.numc.edu/R4/open-Prod/Organization/64347dfe-18e2-416f-b817-699d48314b4a,http://hl7.org/fhir/sid/us-npi,1801857172,0,,?
https://fhir.ep0.hos.allscriptscloud.com/R4/open-Prod/Organization/73f1a965-4f94-4781-bc07-bb4cada03c93,http://hl7.org/fhir/sid/us-npi,1447296926,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10127839/Organization/64701225-64c8-4d78-af1a-bc0d1503d1ae,http://hl7.org/fhir/sid/us-npi,1497750244,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10127839/Organization/64701225-64c8-4d78-af1a-bc0d1503d1ae,http://hl7.org/fhir/sid/us-npi,1528090669,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10129818/Organization/07220e6f-b191-45ae-9c76-808d299efb28,http://hl7.org/fhir/sid/us-npi,1295803377,0,,?
https://ticfhir.iowaclinic.com/R4/open-R4/Organization/7aa284aa-422b-443a-a99d-408d0749892b,http://hl7.org/fhir/sid/us-npi,1346233178,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10086440/Organization/608e2f9c-c708-4ec4-81a2-51b8ec0823b8,http://hl7.org/fhir/sid/us-npi,1275531956,0,,?
https://FHIR.madonna.org/R4/open-Prod/Organization/7de0eed3-9904-4dd7-9eb4-45eba638a16e,http://hl7.org/fhir/sid/us-npi,1073605754,0,,?
https://FHIR.madonna.org/R4/open-Prod/Organization/7de0eed3-9904-4dd7-9eb4-45eba638a16e,http://hl7.org/fhir/sid/us-npi,1376991752,0,,?
https://FHIR.madonna.org/R4/open-Prod/Organization/7de0eed3-9904-4dd7-9eb4-45eba638a16e,http://hl7.org/fhir/sid/us-npi,1538256078,0,,?
https://FHIR.madonna.org/R4/open-Prod/Organization/7de0eed3-9904-4dd7-9eb4-45eba638a16e,http://hl7.org/fhir/sid/us-npi,1558458091,0,,?
https://fhir.bh0.hos.allscriptscloud.com/open/Organization/fd3a2e74-ff00-4947-a4ce-b08e8320c6b9,http://hl7.org/fhir/sid/us-npi,1700979465,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10132746/Organization/8df7ca28-6a62-4776-a489-34335254f283,http://hl7.org/fhir/sid/us-npi,1811046568,0,,?
https://plk0fhir.lk0.allscriptstw.com/R4/open-R4/Organization/b515d01f-848c-4628-947d-0d58d3ef4940,http://hl7.org/fhir/sid/us-npi,1669599981,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10156000-PROD/Organization/342f44ed-b707-46a8-af18-75cddad0004f,http://hl7.org/fhir/sid/us-npi,1811158215,0,,?
https://fhir.methodisthospital.org/open/Organization/4cc936a6-5dcf-4a07-b1c2-667b1148bd3c,http://hl7.org/fhir/sid/us-npi,1508851288,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10159486/Organization/0948e94c-a2a2-4cdc-b9a3-92d2367df9fd,http://hl7.org/fhir/sid/us-npi,1518104199,0,,?
https://fhir.grantspassclinic.com/R4/open-R4/Organization/6c92c4cb-19e1-4206-a43c-0e2832fffa67,http://hl7.org/fhir/sid/us-npi,1760418032,0,,?
https://twfhir.uasomh.uab.edu/R4/open-R4?cust=100480794905/Organization/5c6d0691-e6aa-4001-8313-5b3eb51f0900,http://hl7.org/fhir/sid/us-npi,1144235870,0,,?
https://fhirprod.stclair.org/open/Organization/00541159-c1d6-4df3-b3d0-566a38317f02,http://hl7.org/fhir/sid/us-npi,1073587119,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10048358-PROD/Organization/129ebd90-9652-4e55-b7b3-70abf170bfac,http://hl7.org/fhir/sid/us-npi,1114924834,0,,?
https://fhirprod.asc.hos.allscriptscloud.com/R4/open-Prod/Organization/22a863f1-0f9a-49fd-adc3-09d67bbfc0ef,http://hl7.org/fhir/sid/us-npi,1285684829,0,,?
https://fhirprod.asc.hos.allscriptscloud.com/R4/open-Prod/Organization/22a863f1-0f9a-49fd-adc3-09d67bbfc0ef,http://hl7.org/fhir/sid/us-npi,1306898960,0,,?
https://fhirprod.asc.hos.allscriptscloud.com/R4/open-Prod/Organization/22a863f1-0f9a-49fd-adc3-09d67bbfc0ef,http://hl7.org/fhir/sid/us-npi,1427388982,0,,?
https://fhirprod.asc.hos.allscriptscloud.com/R4/open-Prod/Organization/22a863f1-0f9a-49fd-adc3-09d67bbfc0ef,http://hl7.org/fhir/sid/us-npi,1477508596,0,,?
https://fhirprod.asc.hos.allscriptscloud.com/R4/open-Prod/Organization/22a863f1-0f9a-49fd-adc3-09d67bbfc0ef,http://hl7.org/fhir/sid/us-npi,1518913565,0,,?
https://fhirprod.asc.hos.allscriptscloud.com/R4/open-Prod/Organization/22a863f1-0f9a-49fd-adc3-09d67bbfc0ef,http://hl7.org/fhir/sid/us-npi,1609826783,0,,?
https://fhirprod.asc.hos.allscriptscloud.com/R4/open-Prod/Organization/22a863f1-0f9a-49fd-adc3-09d67bbfc0ef,http://hl7.org/fhir/sid/us-npi,1639124134,0,,?
https://fhirprod.asc.hos.allscriptscloud.com/R4/open-Prod/Organization/22a863f1-0f9a-49fd-adc3-09d67bbfc0ef,http://hl7.org/fhir/sid/us-npi,1679578850,0,,?
https://fhirprod.asc.hos.allscriptscloud.com/R4/open-Prod/Organization/22a863f1-0f9a-49fd-adc3-09d67bbfc0ef,http://hl7.org/fhir/sid/us-npi,1770533994,0,,?
https://fhirprod.asc.hos.allscriptscloud.com/R4/open-Prod/Organization/22a863f1-0f9a-49fd-adc3-09d67bbfc0ef,http://hl7.org/fhir/sid/us-npi,1780625442,0,,?
https://fhirprod.asc.hos.allscriptscloud.com/R4/open-Prod/Organization/22a863f1-0f9a-49fd-adc3-09d67bbfc0ef,http://hl7.org/fhir/sid/us-npi,1881956167,0,,?
https://fhirprod.asc.hos.allscriptscloud.com/R4/open-Prod/Organization/22a863f1-0f9a-49fd-adc3-09d67bbfc0ef,http://hl7.org/fhir/sid/us-npi,1982681748,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10014166-PROD/Organization/48923a0a-17d0-44ba-aa13-e29af57c2e7b,http://hl7.org/fhir/sid/us-npi,1407962046,0,,?
https://fhir.summithealthcare.net/open/Organization/34e6df4c-7f67-4361-a3b8-21398fa96e8a,http://hl7.org/fhir/sid/us-npi,1144209271,0,,?
https://fhir.summithealthcare.net/open/Organization/34e6df4c-7f67-4361-a3b8-21398fa96e8a,http://hl7.org/fhir/sid/us-npi,1467878108,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10153803/Organization/ffb6d5d1-643d-4130-8717-2b294a359b6f,http://hl7.org/fhir/sid/us-npi,1376546440,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10128914/Organization/7639a114-35b7-4960-afda-9ba1a41080c9,http://hl7.org/fhir/sid/us-npi,1285699835,0,,?
https://fhir.manapa.com/open/Organization/4644dd14-7df9-4076-a09d-f3454934297c,http://hl7.org/fhir/sid/us-npi,1356390108,0,,?
https://fhir.ggclinic.com/R4/open-R4/Organization/d06a59e0-1f95-470d-bde1-09b65c88f198,http://hl7.org/fhir/sid/us-npi,1114948288,0,,?
https://twfhir04.northwell.edu/Open/Organization/9daa6304-ced3-4c2f-99a0-a53862bbeb20,http://hl7.org/fhir/sid/us-npi,1285641514,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10127856/Organization/1a9e7772-2331-4eab-8c11-a42ef8d2ca61,http://hl7.org/fhir/sid/us-npi,1518197011,0,,?
https://pchiwfhir.chi.allscriptstw.com/R4/open-R4?cust=1005180467791/Organization/083b231d-6e3c-426d-87c6-0f7266d5617b,http://hl7.org/fhir/sid/us-npi,1063438729,0,,?
https://scmprodweb.ns0.hos.allscriptscloud.com/R4/open-Prod/Organization/9ee0caaa-acfe-4e37-888b-8ccbe26800f6,http://hl7.org/fhir/sid/us-npi,1508913609,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10122758/Organization/d2ffd86c-9af8-4b67-ae2b-dd60132e471d,http://hl7.org/fhir/sid/us-npi,1003996000,0,,?
https://amb-fhir.pihhealth.org/Open/Organization/e86034a0-9aab-4a29-baed-e9832b8032a7,http://hl7.org/fhir/sid/us-npi,1043215379,0,,?
https://mobilitymd.smh.com/open/Organization/a7157805-3096-4cfe-8021-699b5674115e,http://hl7.org/fhir/sid/us-npi,1245294826,0,,?
https://fhir.reverehealth.com/open/Organization/37844487-ff3e-4365-9693-3fa55b21598e,http://hl7.org/fhir/sid/us-npi,1093764805,0,,?
https://fhir.hvhs.org/R4/open-Prod/Organization/d428d827-943d-4780-a87f-0e9a3a08b73b,http://hl7.org/fhir/sid/us-npi,1063422053,0,,?
https://fhir.hvhs.org/R4/open-Prod/Organization/d428d827-943d-4780-a87f-0e9a3a08b73b,http://hl7.org/fhir/sid/us-npi,1073598439,0,,?
https://fhir.hvhs.org/R4/open-Prod/Organization/d428d827-943d-4780-a87f-0e9a3a08b73b,http://hl7.org/fhir/sid/us-npi,1588770416,0,,?
https://fhir.kp0.hos.allscriptscloud.com/R4/open-Prod/Organization/f6a28a05-44ab-4064-bf5f-5237acb42d1f,http://fhir.developer.allscripts.com/systems/Sunrise/identifier,10129061 - KP01,0,,?
https://fhir.kp0.hos.allscriptscloud.com/R4/open-Prod/Organization/f6a28a05-44ab-4064-bf5f-5237acb42d1f,http://hl7.org/fhir/sid/us-npi,1427041110,0,,?
https://fhir.kp0.hos.allscriptscloud.com/R4/open-Prod/Organization/f6a28a05-44ab-4064-bf5f-5237acb42d1f,http://hl7.org/fhir/sid/us-npi,1558354258,0,,?
https://fhir.kp0.hos.allscriptscloud.com/R4/open-Prod/Organization/f6a28a05-44ab-4064-bf5f-5237acb42d1f,http://hl7.org/fhir/sid/us-npi,1790778488,0,,?
https://fhir.kp0.hos.allscriptscloud.com/R4/open-Prod/Organization/f6a28a05-44ab-4064-bf5f-5237acb42d1f,http://hl7.org/fhir/sid/us-npi,1982697678,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10153805/Organization/a2640e79-7223-4437-a67c-249402283b1d,http://hl7.org/fhir/sid/us-npi,1225339898,0,,?
https://scmprodweb.jsh.hos.allscriptscloud.com/open/Organization/d199f30c-a1c5-4170-a895-4416fbfef859,http://hl7.org/fhir/sid/us-npi,1235139312,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10157692/Organization/3a602edc-2d90-4271-a1ad-f3318d15d3f5,http://hl7.org/fhir/sid/us-npi,1942256888,0,,?
https://fhir.pcpgj.com/Open/Organization/aedbc4c2-023b-43dd-a12a-1194681cbb5b,http://hl7.org/fhir/sid/us-npi,1245392612,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10157277/Organization/ed75e425-feb6-411a-ac93-1296df5bfff7,http://hl7.org/fhir/sid/us-npi,1497750699,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10037262/Organization/3b8957db-b55a-41a8-8563-ff5b1b0d1704,http://hl7.org/fhir/sid/us-npi,1619939071,0,,?
https://pnypfhir.nyp.allscriptstw.com/R4/open-R4/Organization/3d00edc1-133f-489c-b408-666f709c4078,http://hl7.org/fhir/sid/us-npi,1609363670,0,,?
https://fhirprod.whs.org/R4/open-Prod/Organization/50be6be3-f32f-4a42-8f18-551bc3950145,http://hl7.org/fhir/sid/us-npi,1225417421,0,,?
https://fhirprod.whs.org/R4/open-Prod/Organization/50be6be3-f32f-4a42-8f18-551bc3950145,http://hl7.org/fhir/sid/us-npi,1607784889,0,,?
https://fhirprod.whs.org/R4/open-Prod/Organization/50be6be3-f32f-4a42-8f18-551bc3950145,http://hl7.org/fhir/sid/us-npi,1609984889,0,,?
https://fhir.jtdmh.org/R4/open-Prod/Organization/6613fba6-9e59-45ab-bec8-0d4ef47e6604,http://hl7.org/fhir/sid/us-npi,1639133002,0,,?
https://fhir.pinehurstsurgical.com/R4/open-fhir-r4/Organization/7125594b-804c-4a16-922b-23760df31364,http://hl7.org/fhir/sid/us-npi,1265613624,0,,?
https://fhir.pinehurstsurgical.com/R4/open-fhir-r4/Organization/7125594b-804c-4a16-922b-23760df31364,http://hl7.org/fhir/sid/us-npi,1275714636,0,,?
https://fhir.pinehurstsurgical.com/R4/open-fhir-r4/Organization/7125594b-804c-4a16-922b-23760df31364,http://hl7.org/fhir/sid/us-npi,1306027768,0,,?
https://fhir.pinehurstsurgical.com/R4/open-fhir-r4/Organization/7125594b-804c-4a16-922b-23760df31364,http://hl7.org/fhir/sid/us-npi,1689855066,0,,?
https://fhir.pinehurstsurgical.com/R4/open-fhir-r4/Organization/7125594b-804c-4a16-922b-23760df31364,http://hl7.org/fhir/sid/us-npi,1710609276,0,,?
https://fhir.pinehurstsurgical.com/R4/open-fhir-r4/Organization/7125594b-804c-4a16-922b-23760df31364,http://hl7.org/fhir/sid/us-npi,1801077268,0,,?
https://fhir.pinehurstsurgical.com/R4/open-fhir-r4/Organization/7125594b-804c-4a16-922b-23760df31364,http://hl7.org/fhir/sid/us-npi,1962434324,0,,?
https://fhirtw.hvhs.org/R4/open-R4/Organization/22d8839b-e6e4-4c61-bec0-376e3c44c836,http://hl7.org/fhir/sid/us-npi,1528015401,0,,?
https://fhirtw.hvhs.org/R4/open-R4/Organization/22d8839b-e6e4-4c61-bec0-376e3c44c836,http://hl7.org/fhir/sid/us-npi,1568419281,0,,?
https://fhirtw.hvhs.org/R4/open-R4/Organization/22d8839b-e6e4-4c61-bec0-376e3c44c836,http://hl7.org/fhir/sid/us-npi,1689621401,0,,?
https://PSEFHIR.libertyhospital.org/r2/open/Organization/750868a1-68c0-40cd-9692-acc13495eec6,http://hl7.org/fhir/sid/us-npi,1811036726,0,,?
https://fhir.hfsc.org/R4/open-Prod/Organization/3343e898-8e31-4a06-b12b-cd4ce55d4d82,http://hl7.org/fhir/sid/us-npi,1477534089,0,,?
https://twfhir.sosbones.com/R4/open-R4?cust=1004320008/Organization/5bf04d01-75c0-47d4-af23-836644407e97,http://fhir.developer.allscripts.com/systems/TouchWorks/identifier,1004320008,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10159345/Organization/7a732df1-2433-4050-9e57-7f59e9fa189f,http://hl7.org/fhir/sid/us-npi,1447299953,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10132739/Organization/e419c5d2-cab7-4e7f-801d-9f3cf534208b,http://hl7.org/fhir/sid/us-npi,1588764898,0,,?
https://tw-fhir.okarthritis.com/R4/fhir-R4/Organization/dedb91f7-e6af-4e05-9f01-3d27f6885b30,http://hl7.org/fhir/sid/us-npi,1083137939,0,,?
https://tw-fhir.okarthritis.com/R4/fhir-R4/Organization/dedb91f7-e6af-4e05-9f01-3d27f6885b30,http://hl7.org/fhir/sid/us-npi,1528036019,0,,?
https://fhirwebr4.emrspi.org/R4/open-R4?cust=100531856162604/Organization/a2a04307-6d66-47ef-860d-bb2d8f4a2b51,http://hl7.org/fhir/sid/us-npi,1154300572,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10128970/Organization/3f8d8360-db06-46d9-8a62-09d53af7ffa1,http://hl7.org/fhir/sid/us-npi,1063412005,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10128970/Organization/3f8d8360-db06-46d9-8a62-09d53af7ffa1,http://hl7.org/fhir/sid/us-npi,1194016923,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10128970/Organization/3f8d8360-db06-46d9-8a62-09d53af7ffa1,http://hl7.org/fhir/sid/us-npi,1417957473,0,,?
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10128970/Organization/3f8d8360-db06-46d9-8a62-09d53af7ffa1,http://hl7.org/fhir/sid/us-npi,1891059127,0,,?
